Name,Ocupacion__c,Score_Buro__c,Tipo_de_Vivienda__c,AnnualRevenue,Id_Externo__c
Violetta,NINGUNO,699,Propia,2817.39,168d95aa-ed1c-404d-81ef-e00ace20a3ce
Etan,SECTOR PUBLICO,515,Vive con Familiares,3235.06,004cce56-47b5-41e2-b79b-06ca2df2b849
Antonin,INDEPENDIENTE,485,Vive con Familiares,-803.07,36e6726f-a664-44ae-b027-75ec49fc34e2
Bron,SECTOR PUBLICO,389,Arrendada,7247.45,b502d3c8-6f9f-49cc-a3bb-a112ba861929
Cammie,SECTOR PUBLICO,580,Propia,10695.43,4a29a73f-320b-43b2-8abd-e3ee83455e2a
Rowen,PROFESIONAL,478,Vive con Familiares,9686.08,062edc7a-178d-42db-b012-ad075f97b985
Brier,PROFESIONAL,751,Vive con Familiares,8410.08,91d08a9c-0468-446d-9144-386c218649ad
Bernice,PROFESIONAL,252,Propia,1321.06,9c4e2da6-db0c-4bd5-ac73-f7fad289570a
Cassandre,JUBILADO,779,Propia,4967.15,fac663d7-7049-4e1b-acd2-c45290303a22
Kippie,SECTOR PRIVADO,68,Propia,9508.09,2d2ca33b-e466-4bfa-8a47-52e6d09a8cea
Cristine,SECTOR PUBLICO,260,Vive con Familiares,4893.35,d9ff285d-4127-45a2-9a2f-87ef7287f4b8
Mick,NINGUNO,92,Propia,8328.18,59bbfa8b-d84e-4ed5-b666-98a16054e323
Daveen,PROFESIONAL,553,Propia,5454.39,91cdb221-26e5-4302-89b9-449989fd7bae
Tara,NINGUNO,497,Propia,4253.62,f4b3de06-2a00-44b2-a842-fc78a886f3fd
Barry,JUBILADO,455,Vive con Familiares,5887.7,56069def-0388-45cf-a16f-d64b85b3b26a
Ogden,SECTOR PUBLICO,326,Propia,5814.69,68271b6c-2ff5-4844-a8ac-64a4ce7e084e
Jefferson,JUBILADO,489,Propia,4719.81,b241833e-beb1-4ee3-84df-fe417f2b0e4f
Baxy,NINGUNO,793,Propia,5340.51,28b9480f-e13a-43de-b0f6-d720cb04bbde
Mylo,NINGUNO,537,Propia,893.89,e7fdf5f4-0c60-4e78-b54b-54adf8ceaa2e
Puff,PROFESIONAL,982,Arrendada,4557.5,2e02e808-d8d7-4aa0-a1c7-918426c98f20
Dina,JUBILADO,233,Propia,4101.06,92e64532-e46d-48d3-bc1d-9c80bac1c98a
Brandy,INDEPENDIENTE,949,Vive con Familiares,2703.02,b381b6c3-97fb-40db-bb21-55d9927ee510
Muriel,PROFESIONAL,49,Propia,321.65,21f19827-a386-4fea-979d-c8d4b69787c4
Tory,SECTOR PRIVADO,307,Propia,-2762.41,95d2c2a3-42af-4f9f-a7e7-c3b03e3858f8
Ellsworth,PROFESIONAL,0,Propia,4615.67,0194547b-7ec5-4063-8fef-03aab7dd5146
Elsbeth,INDEPENDIENTE,220,Propia,3907.9,e72a5440-2239-480e-bab0-959e96d5158d
Suzie,SECTOR PUBLICO,498,Arrendada,6524.19,d3ae2766-83c0-4fa4-ad33-02608d87ae11
Fionnula,INDEPENDIENTE,261,Arrendada,2112.29,3ac22038-0c13-4257-869f-3fdde1733ee9
Dawna,NINGUNO,186,Arrendada,948.42,4a39b345-a4f6-4fc6-926f-d3579c069e1e
Frederique,NINGUNO,816,Arrendada,9121.68,0180a58a-eaa4-42e0-acf3-bc7e278722cc
Fara,NINGUNO,368,Arrendada,2191.22,4c7f84c5-c736-480c-966d-fad842059e4f
Sada,NINGUNO,817,Arrendada,3394.01,cb8462a0-fb64-4567-b7ca-5825ac59c769
Zorah,PROFESIONAL,360,Arrendada,1899.99,316d0513-b8ed-4e6d-8a42-dce1c1592f17
Timoteo,SECTOR PUBLICO,831,Propia,10153.07,be660de6-3f6e-438c-96a2-9c3c291d4493
Conway,PROFESIONAL,648,Vive con Familiares,5987.03,a44c8794-3952-4fc8-acbd-429797e5e525
Tabby,JUBILADO,186,Vive con Familiares,12765.45,e8b8b832-cb7f-4d6f-95c0-5a3935c68e2e
Matt,JUBILADO,797,Vive con Familiares,6785.67,51e03c10-5925-4c21-ba97-b1161485cb53
Bertrando,JUBILADO,701,Arrendada,6864.76,49f04537-88ae-401c-84a1-33358be3840d
Nanci,SECTOR PUBLICO,900,Arrendada,4398.16,b52b8e16-4443-4002-b13f-25ac04aa3c90
Ade,PROFESIONAL,772,Propia,8992.51,9fb71006-772a-4ef4-add7-2086d27c03d8
Winnie,SECTOR PUBLICO,892,Propia,4307.71,060bdd29-698c-49bd-be30-fa7f961997ce
Chilton,JUBILADO,866,Vive con Familiares,2489.91,c9f32129-4707-48a7-b90b-a520dea589df
Nevil,INDEPENDIENTE,505,Vive con Familiares,2706.93,2b626c68-a4da-428f-b430-fe30560f4805
Ame,INDEPENDIENTE,135,Propia,1078.14,9efb0e77-6a51-4eaf-a126-7ec053cbcab1
Madalyn,JUBILADO,817,Propia,5813.12,98c60f2c-8afe-42a9-924d-386e5d64706e
Carmelita,NINGUNO,522,Arrendada,2382.07,62702f8d-91c5-4b67-b04c-250d2f6ba95b
Clarice,INDEPENDIENTE,393,Arrendada,1530.88,9ee37ab6-a637-48e7-b01b-e420b911bc13
Corri,NINGUNO,607,Vive con Familiares,6978.25,c564115a-5dd7-4914-9f0c-05db54ae67f0
Karlotta,JUBILADO,854,Vive con Familiares,4531.35,5e3f7135-366f-4c18-8ecf-203a48aaa4c0
Lusa,JUBILADO,748,Vive con Familiares,1234.43,f96f50fe-7ce9-48b1-a270-c7eacd58637c
Georgetta,JUBILADO,784,Vive con Familiares,10229.62,a5ea88c7-9e62-4496-962b-ca4140335c39
Gene,JUBILADO,9,Propia,5832.65,70226d52-cefa-49a4-a5d3-fbff7be23881
Jacinda,INDEPENDIENTE,624,Vive con Familiares,7118.96,bd89477b-18e2-4937-b08d-993a30366404
Melisandra,NINGUNO,836,Propia,6926.88,a361945f-e210-4cdf-9427-d3e2c3077282
Nevins,PROFESIONAL,234,Propia,3965.01,bb1a85b2-db6e-43a0-86dd-f9863d0c3027
Margi,PROFESIONAL,959,Arrendada,908.77,6a971193-466a-41c0-ade3-13aee969eb2f
Cornelius,SECTOR PUBLICO,413,Vive con Familiares,6141.66,678e97d4-9679-4f4b-873b-7250e81f8981
Theressa,INDEPENDIENTE,263,Arrendada,7983.92,5ae4e50d-3035-4903-9ddc-099386a429b4
Sapphira,JUBILADO,870,Arrendada,4925.48,644f1005-6f72-4c07-9a1c-2165dbb9d739
Yehudi,INDEPENDIENTE,341,Arrendada,3959.07,8cc7b0b8-352f-4ebe-8ec9-dbb9e3685338
Claudelle,SECTOR PRIVADO,619,Arrendada,3663.29,84f82037-ee4d-4330-bcd0-86edaf89918c
Karoly,JUBILADO,305,Vive con Familiares,-41.57,2f4afb55-06e1-4614-9107-444c5d86e919
Burke,NINGUNO,42,Propia,3831.92,3f8f9a0b-09f7-420f-b3e8-e57cbb317515
Mandel,SECTOR PRIVADO,448,Vive con Familiares,6226.6,4fcb215a-db60-4f3f-a1b5-01eb3f034dae
Emmye,INDEPENDIENTE,619,Propia,4280.39,168e850a-b2f9-48a1-b52b-147c75a818b1
Sharl,SECTOR PUBLICO,414,Vive con Familiares,4174.35,c2124738-9e8f-4dc8-a145-5d9e1b56488f
Shari,SECTOR PUBLICO,535,Propia,5141.09,50ab9967-8d7b-4f58-9775-eaff99255215
Solomon,JUBILADO,195,Arrendada,4538.83,0ba3381d-83a7-4c63-856f-4f082ad909a1
Feodora,INDEPENDIENTE,994,Arrendada,6313.5,1d49f029-db90-4c41-a4b2-d17b1c60c097
Laurent,NINGUNO,196,Arrendada,3067.3,09f882d2-8493-4640-8683-0aaf68ff7e5b
Alysia,SECTOR PRIVADO,381,Vive con Familiares,3655.2,3d6fb75a-6be4-43f0-ab72-52aab2b6d875
Ezri,SECTOR PUBLICO,953,Propia,5134.88,953f5921-f703-4afb-a9e1-c1c41b75c1b7
Lian,JUBILADO,515,Propia,10928.49,23db784a-8f38-48ce-bc40-83a746669ffd
Bowie,JUBILADO,821,Arrendada,5153.72,abd1e06e-8cc3-4935-8442-824c99f81c6e
Cristobal,NINGUNO,91,Vive con Familiares,9502.1,36239aae-362f-42a3-8b2f-02e9bcd70b6c
Janine,SECTOR PUBLICO,206,Arrendada,5162.42,36607468-1ef8-4795-9686-11ca254ce4bb
Dominique,JUBILADO,787,Vive con Familiares,-1624.63,359a3d30-5ee6-4c68-b171-6c846bb5d8b9
Rosette,JUBILADO,219,Propia,5280.04,8a08ec0b-97eb-4059-a9f9-857a4cc3ef66
Amalle,PROFESIONAL,230,Vive con Familiares,8280.65,068d6cf4-bfc1-4099-839b-28b0455dfb3c
La verne,NINGUNO,159,Vive con Familiares,-22.33,c8de1e38-a108-48c2-b6f5-638033917a0c
Roxy,PROFESIONAL,241,Vive con Familiares,7400.77,d95a4d82-93bf-4d78-9118-41efc7c0609c
Durand,PROFESIONAL,468,Propia,5867.22,a85e19c4-777f-43c3-b716-ed559b4a81f9
Laure,SECTOR PRIVADO,231,Arrendada,6839.71,b61bdddf-be1a-4cf9-9708-71a06c00d2e4
Linda,SECTOR PRIVADO,466,Arrendada,-1661.6,7683bce8-0ee7-496e-8dbb-82a3b34f298b
Delora,SECTOR PUBLICO,760,Vive con Familiares,3973.27,f9efed4f-32db-49bc-ac7c-8b7d1d265d9c
Bartolomeo,SECTOR PRIVADO,29,Vive con Familiares,4349.5,7256439b-2a6a-4922-b4be-f24f1816bf62
Ardelle,INDEPENDIENTE,817,Vive con Familiares,7990.32,e43f7721-3487-400e-aa9b-6baaadf8411e
Doralin,NINGUNO,322,Vive con Familiares,3974.0,977c0fe4-1968-40a7-8169-dd76ec0eb57c
Shurwood,NINGUNO,342,Arrendada,1034.38,de2a9edb-9be5-4315-822d-68506c1f9a3f
Lane,SECTOR PUBLICO,273,Propia,6111.76,8e6f4aa9-cc69-405b-832c-0d7f944dd6e6
Thorpe,SECTOR PRIVADO,654,Propia,-1028.16,9d98fbcf-45ee-4214-afe9-337ecbc6ddaf
Leora,NINGUNO,717,Vive con Familiares,8911.05,b752bfdd-1438-43c4-8077-71f2040ae23e
Welby,SECTOR PRIVADO,514,Propia,5509.32,52dc84c2-0b43-433c-9495-41caf0bbb3b1
Leonardo,PROFESIONAL,952,Vive con Familiares,8494.98,94139c08-9869-45c5-b76c-2512e68a3342
Free,SECTOR PUBLICO,54,Arrendada,4256.15,f0597fc8-d114-4879-85f7-adf73046fadd
Al,PROFESIONAL,940,Propia,4029.73,8256afd0-5d01-4c33-8ade-7b29ec70b779
Davita,SECTOR PRIVADO,366,Arrendada,3654.36,2ded63b5-ef44-4dea-8944-7d74e178958b
Tobi,INDEPENDIENTE,966,Arrendada,6762.06,04186120-b394-4b8c-942c-87b61236cdef
Dyanna,PROFESIONAL,204,Arrendada,1866.97,720540af-20d6-4dc6-9657-32c5e4b2662f
Johan,JUBILADO,493,Arrendada,2844.42,e36cdf87-b730-497e-930a-859b487980fb
Kale,INDEPENDIENTE,716,Vive con Familiares,6669.24,d59b98ed-f983-4214-bc1e-7cb62f5bde9b
Bradan,INDEPENDIENTE,314,Propia,8636.7,a79b3a1d-0102-46ab-b689-efc00e0d2780
Aloysia,SECTOR PRIVADO,507,Vive con Familiares,2562.84,06af34b9-ed7f-4da7-9c7f-215c127c571b
Nil,NINGUNO,501,Vive con Familiares,7664.36,8587d990-52e3-4709-b28e-fdfdd3bced88
Orelia,INDEPENDIENTE,916,Vive con Familiares,5215.12,c1db9884-37e7-46f1-816e-4a54bd314f61
Pris,SECTOR PUBLICO,210,Propia,1051.96,5425e88c-0bd7-476e-880e-ecf054bea20b
Aime,SECTOR PUBLICO,482,Arrendada,5288.34,a7ff9451-5fdd-4c6a-9595-7d5f4e89b6b7
Roth,NINGUNO,216,Propia,2623.47,b7057ac7-3b4a-49ba-bf62-bab6a0acc7e5
Jeremiah,JUBILADO,624,Propia,3215.29,5fed9fe6-03af-464a-a70b-02ea3c3736b4
Evelin,SECTOR PRIVADO,680,Vive con Familiares,5857.03,4ad51d96-d5ce-480e-9591-2b20c905265d
Padraic,PROFESIONAL,320,Vive con Familiares,1683.72,3461df67-2e4e-4d62-8544-e893a04657a4
Wiley,SECTOR PRIVADO,364,Vive con Familiares,3374.24,3e0a8eda-6fb4-45c8-8168-a8f9874d8214
Brody,NINGUNO,586,Vive con Familiares,6318.68,e418631e-c441-4c0e-8367-74b629a3493c
Verena,PROFESIONAL,906,Vive con Familiares,-2328.83,cf464f28-9b2a-4674-93f3-580eb35c6bf4
Megen,SECTOR PUBLICO,359,Propia,7243.73,df097d32-9c72-4db1-92b4-321864173c3b
Bonnee,NINGUNO,276,Arrendada,-626.22,833f9f6f-44e7-4574-8aaa-2f41c0d969f2
Meredithe,SECTOR PUBLICO,653,Arrendada,11204.23,fa729e21-0404-4a9e-84d4-c12796b184c0
Shellie,PROFESIONAL,189,Arrendada,3950.78,1b2823d4-af2c-46c6-add0-65ee0d412f73
Herman,PROFESIONAL,107,Arrendada,-2176.72,1ad8a309-65ab-4a4a-861c-d224ac3f1d56
Doretta,JUBILADO,573,Vive con Familiares,11249.4,e8a3abb5-6130-4b48-8d50-e1c5cf0f9bef
Helyn,NINGUNO,116,Arrendada,1405.7,9d224b3b-6edf-4f24-ba6e-a1c15723c812
Minerva,PROFESIONAL,988,Vive con Familiares,460.15,1db2678a-c6ad-4a5c-a6f0-4ef247e0bafe
Lilllie,PROFESIONAL,955,Vive con Familiares,6722.11,2ac98918-cc28-4fdb-9fe7-649ad6ef3445
Jeff,JUBILADO,877,Vive con Familiares,3457.45,4a415046-0736-4271-8173-46b092ea9240
Glenden,INDEPENDIENTE,817,Arrendada,1540.81,c27185d5-9417-4cbd-8efd-a8c0507249ec
Ossie,SECTOR PUBLICO,872,Vive con Familiares,2385.5,80820a0c-18a9-48b5-b442-8d11a1f7954b
Rowena,SECTOR PRIVADO,51,Arrendada,3105.13,a6ffe705-3c32-4d59-abf7-19d6e12ceaaa
Blane,NINGUNO,418,Propia,-1596.27,63434d84-eb67-481e-aae8-dcbb1c45f3c7
Nikoletta,SECTOR PRIVADO,189,Arrendada,3290.91,c2ba69e8-f511-494d-8ba0-b1c03d12fcc0
Hailee,PROFESIONAL,269,Vive con Familiares,5525.12,2324fb70-8cb3-41c1-b7e0-6bbd908f7fce
Ianthe,SECTOR PRIVADO,701,Arrendada,974.98,e79681fa-41fb-434b-8afa-20fede709404
Roderick,PROFESIONAL,879,Propia,4096.14,a4034342-8e22-49f8-87a8-b6b583bab9b0
Emory,SECTOR PRIVADO,327,Vive con Familiares,2439.33,e0416dd2-2afb-4439-8689-e733d4a44d9c
Anny,SECTOR PRIVADO,354,Vive con Familiares,4437.37,ddc861e1-884d-4093-8011-60d8d275ae99
Kariotta,NINGUNO,750,Arrendada,1929.43,8c9d1e20-21f3-4c4b-a945-94eb86867b18
Brod,INDEPENDIENTE,863,Propia,7930.66,2bb1b738-62e9-4411-a909-ed3a59a2be92
Gunilla,INDEPENDIENTE,557,Propia,8538.76,e680c847-7530-4bb0-96d0-d103eb891835
Calla,JUBILADO,25,Propia,7867.33,deff91e5-8e60-4be1-8af4-07366a1d68c2
Glynnis,SECTOR PUBLICO,787,Propia,-1247.03,5dc81ef8-2585-4a2d-acb8-ce8ad6ac23c8
Dieter,SECTOR PRIVADO,407,Propia,6199.64,14430bb9-74b2-4461-89cd-a7a7f8478325
Theresa,SECTOR PRIVADO,247,Vive con Familiares,4822.32,d68d53e6-82ae-4937-97a6-183d95e77d99
Ursola,PROFESIONAL,931,Arrendada,3171.29,bfd19d5c-4634-49e2-a6a4-7753e99f6493
Ally,PROFESIONAL,870,Vive con Familiares,1231.15,49d21453-ea14-4fb7-a198-c54fc3c9ceb5
Coriss,PROFESIONAL,516,Arrendada,10506.97,c892d8cc-aca2-477e-966f-c68748aee88c
Thorpe,PROFESIONAL,829,Propia,1050.04,16c9d806-5a3f-4784-b771-dd5e5ecf17d1
Godfree,PROFESIONAL,138,Propia,6036.38,7464f618-68c0-482c-af30-b4981f158fe3
Rik,INDEPENDIENTE,124,Arrendada,2782.84,07053b06-e1b7-4698-abf7-f61f7ba9a2b0
Alyss,INDEPENDIENTE,561,Propia,8632.06,b0c61bb9-0a27-4c2e-995d-a5e5ab69a69c
Suzanne,SECTOR PRIVADO,332,Arrendada,4963.69,6fd0aa4a-7ffc-418b-8837-f05e5449d668
Gerti,INDEPENDIENTE,785,Propia,9617.77,2227cfa2-018a-4d21-82ad-a5a0e7c0cce9
Armstrong,PROFESIONAL,230,Vive con Familiares,5242.37,e1988b3b-87ec-4ec9-93a7-e37196ed70b4
Adolpho,JUBILADO,590,Vive con Familiares,4000.43,71304434-f2a7-49a2-8d96-92052a629e58
Man,SECTOR PUBLICO,928,Vive con Familiares,3252.9,fb2c7d7f-49ac-4239-bdb4-66b1376ce00c
Drake,JUBILADO,801,Arrendada,7991.78,0968fb97-92b6-49e6-823d-f8ecad467398
Justis,JUBILADO,368,Propia,7992.44,5808ae1b-c579-451e-beb1-0e76af88f6f5
Kilian,NINGUNO,789,Arrendada,8421.33,b93d7c93-af92-468e-8e05-9676b9969fc2
Annissa,PROFESIONAL,198,Arrendada,7345.9,f66e1b8b-cc9a-4885-a728-8f48650b778a
Toni,SECTOR PRIVADO,901,Arrendada,-1828.16,a5c0a745-7d6d-45fd-8048-96978941b350
Selinda,SECTOR PRIVADO,552,Propia,5098.88,cb9351af-f86d-46bf-8881-8c385ceb87f3
Morganica,SECTOR PRIVADO,768,Vive con Familiares,6253.14,7d7c9a66-9fab-4c95-8cb9-b15b8d0b2a71
Aretha,SECTOR PRIVADO,653,Vive con Familiares,12037.32,c4494ba4-df1e-4a57-b3d1-50848354c554
Kurt,SECTOR PRIVADO,501,Propia,2151.54,95c0e430-1e81-43bb-9636-840716d6abd1
Herve,SECTOR PUBLICO,183,Vive con Familiares,1835.76,b9bdc8b2-129c-4cf6-bbdf-3041707cc85b
Bartholomeo,NINGUNO,525,Vive con Familiares,1252.66,f3755a4b-ee68-4299-94d3-64edd347f951
Sharla,PROFESIONAL,857,Propia,3606.74,3c741e4f-919e-4d75-ae9f-e4903a9ef8a8
Wendye,INDEPENDIENTE,354,Propia,8918.1,326e4c13-f786-4606-b0a5-3363f956139b
Gunilla,INDEPENDIENTE,106,Arrendada,3377.87,4f387999-b9fa-4e31-9203-a5edc90afa1a
Rupert,NINGUNO,984,Propia,3821.68,0b2c6611-f9d2-42f9-a6de-b265cba0ab9e
Curran,INDEPENDIENTE,842,Vive con Familiares,2845.78,6c960d9d-fc83-44c8-afc4-8170cf711b61
Irina,NINGUNO,817,Vive con Familiares,12013.09,a6d82d1c-aa47-4165-b979-7e9aa5ae949f
Florance,SECTOR PUBLICO,283,Vive con Familiares,1287.63,5c29444e-e280-4776-969b-b5161c1d67fd
Adamo,INDEPENDIENTE,830,Arrendada,1653.13,e79f030b-273f-46ca-875b-97316cd457ee
Flin,JUBILADO,371,Vive con Familiares,6331.31,e2336354-dd9e-474e-8e83-dfc23d9419a2
Sofia,SECTOR PUBLICO,601,Vive con Familiares,6830.54,d46d1b7a-e8ad-4738-b19b-163b69fa67c2
Hillary,SECTOR PRIVADO,807,Vive con Familiares,4320.47,bdf80197-2544-4ac1-9ebd-94feef5836b4
Shell,PROFESIONAL,854,Propia,6093.71,13e760b9-da1a-4c50-827c-25e86407c2a4
Kelbee,SECTOR PRIVADO,801,Propia,7382.59,c1907900-e570-411f-accd-ff1d2cd70a32
Beatrisa,JUBILADO,727,Arrendada,3376.34,0669e8e8-5900-4c99-b1b4-32514bcc21f6
Daniele,JUBILADO,38,Vive con Familiares,6822.57,53230945-b84d-44cb-8d05-caaaed61c74b
Chrisy,SECTOR PRIVADO,433,Propia,8018.67,b739d0cc-8415-4390-8344-0aa4adcfd3b3
Blane,JUBILADO,558,Arrendada,3855.19,a1b8a4c4-75c1-4bbd-83ae-a971deb58f7c
Harper,PROFESIONAL,91,Arrendada,5222.2,68b55f96-82b6-4438-9a34-2e3328fe7270
Raye,JUBILADO,158,Vive con Familiares,6159.36,7ad2746b-0ba1-4f62-892e-506763a4e0fb
Pamela,PROFESIONAL,906,Vive con Familiares,10836.75,f425dc89-f812-4665-b254-acffb5b0adc5
Dee,INDEPENDIENTE,852,Arrendada,2815.64,814152e1-8458-4857-aa5b-88654d10ad90
Nalani,INDEPENDIENTE,106,Arrendada,5260.12,8b02e387-9708-4077-9aa0-4950ac43c199
Winny,NINGUNO,594,Propia,-694.03,6b8d0687-0ad5-48b5-9b6c-6704fb8bd59c
Justen,PROFESIONAL,584,Arrendada,6511.87,e380d37a-a949-47ec-afe2-08f22a2c336a
Marthe,JUBILADO,90,Vive con Familiares,3662.57,6e27faff-29df-4f76-b80f-d23e7376c8d3
August,JUBILADO,170,Propia,361.59,ffb0b5e5-80c5-4d53-9ff1-a51a3f015c8d
Marcy,SECTOR PRIVADO,757,Vive con Familiares,6284.79,c319b1a1-4698-4791-b060-5c7239911bfe
Basia,SECTOR PUBLICO,183,Propia,8550.6,9acf1a62-f800-4c76-999a-45bfe8bfe7a6
Tasha,SECTOR PRIVADO,706,Arrendada,3052.88,e55eee26-17ae-4c0c-95b1-473e96f63ed9
Oliy,SECTOR PRIVADO,484,Propia,6476.11,6dedc2d1-2205-4a0a-8e85-eb7e64db0b89
Shem,SECTOR PRIVADO,295,Vive con Familiares,2147.8,2ccc4326-166d-40bc-8f26-c11e7b5e9380
Sutherlan,PROFESIONAL,369,Vive con Familiares,2176.16,f885b0b9-dbc6-4d0d-834e-5fb4994c3efd
Gustav,SECTOR PUBLICO,245,Arrendada,5682.0,5d93177f-c197-49ad-8c31-37c50b5e8f6b
Kerwin,PROFESIONAL,889,Vive con Familiares,535.58,d3de6970-5449-462b-aa86-74cb08b1df1e
Maisey,NINGUNO,712,Vive con Familiares,5488.46,5f95be9c-85dd-4f19-93f8-83d1acdd10ec
Delcina,SECTOR PRIVADO,902,Arrendada,5817.28,58663004-81e5-45b2-bf5d-c4b18bd52ec7
Muffin,PROFESIONAL,923,Propia,6718.73,6357c6f3-7d9d-4c8c-b5ed-5c0df358cdc0
Lurette,JUBILADO,691,Propia,8412.12,f12dfbba-a9e2-4341-ac5c-f14e9b0c8301
Neille,PROFESIONAL,426,Arrendada,12701.28,1fcb17cc-8492-48c2-b01b-10917fd05eb3
Xena,SECTOR PRIVADO,508,Propia,7399.01,8d802315-cb9b-4925-b54f-f4f26dccba4a
Barnie,JUBILADO,76,Vive con Familiares,6689.82,698ceeeb-e412-4503-8dc7-1088aaa3a77c
Melloney,SECTOR PUBLICO,885,Propia,-1220.23,836867ab-e832-4dae-a05b-9753cadca39f
Ashton,JUBILADO,678,Propia,3962.91,1b4262d9-ac48-4fef-bef5-e56d7a383ad7
Hartley,JUBILADO,620,Arrendada,305.15,1721af78-c051-4ae4-8f7e-9a3e0a6fc4d9
Delmore,SECTOR PRIVADO,225,Propia,5627.57,cd394d44-7361-4dc5-a70e-dc8ffb18c09f
Adrea,INDEPENDIENTE,621,Vive con Familiares,8722.16,5c03bc33-ae07-4a50-b8a4-b19d45078e82
Betteanne,SECTOR PUBLICO,941,Propia,4052.75,f50dbb02-5a45-4877-a62c-3703c9bfc0d6
Grethel,NINGUNO,607,Vive con Familiares,7431.74,8a54e494-571b-4b40-9602-2d12b91913cc
Ernie,NINGUNO,279,Vive con Familiares,-3679.67,bd00a0c3-2b63-493b-8685-99fbd2cf10b8
Ronald,NINGUNO,851,Arrendada,9335.99,1772af65-2568-4418-a470-f759c29b20b5
Annie,JUBILADO,856,Propia,1877.58,4e9de132-f658-40c8-9656-dc9a5f7bc539
Carlynne,SECTOR PRIVADO,48,Arrendada,303.66,b4f89963-7864-42be-8e32-324c5c02414b
Moll,NINGUNO,637,Propia,9192.79,be589ce4-817b-4a67-b7be-2a345cd6058f
Viv,JUBILADO,887,Arrendada,278.68,6d050a21-eadc-4d03-8baa-2e0caadcd157
Wes,SECTOR PUBLICO,645,Arrendada,5082.64,20b65734-c5d4-4c96-b7ef-69e31337a369
Helga,PROFESIONAL,135,Propia,6897.12,48a9c0b0-f790-4aca-a088-3942cf824bed
Debee,SECTOR PRIVADO,363,Propia,6387.13,eac9bc22-7b4f-4025-9a78-6bbfd744ca05
Lenci,SECTOR PRIVADO,971,Propia,3295.74,bee25738-a394-4355-9f37-32ba86b344a2
Leanna,JUBILADO,441,Arrendada,1044.36,d08139a9-02a4-498a-8591-c8937d8a17d2
Melva,PROFESIONAL,581,Arrendada,6318.53,dbe57793-d49b-489e-91e2-2c56b683a303
Jdavie,JUBILADO,227,Vive con Familiares,10537.4,3cb50ad5-9f4f-4963-ab0a-e5e3aa39fd95
Danit,SECTOR PUBLICO,789,Vive con Familiares,5674.77,5fbfd3b1-56b7-4fc8-b33d-c2f812b89f60
Ainslee,PROFESIONAL,874,Propia,1973.83,c49ad3c4-d4f1-4f65-86d8-44c3a1019fee
Yardley,NINGUNO,932,Arrendada,5141.25,4bebe73d-3653-4b9d-b8ba-772b3c8e0454
Lou,SECTOR PRIVADO,819,Arrendada,2630.47,9c11d276-f95e-4f88-883e-cff31cafdc6d
Geralda,SECTOR PRIVADO,270,Vive con Familiares,3478.44,cec5bb56-57b9-4f62-9208-b467f1297cb9
Carroll,INDEPENDIENTE,472,Vive con Familiares,9032.78,02225bd1-c32b-466b-9114-b6198ca9115b
Tadd,PROFESIONAL,58,Propia,6471.95,9fb270ad-5a20-441e-8dcf-4243e45bb49c
Iona,JUBILADO,33,Propia,5875.22,19e07b75-736c-46ea-913a-45eacda97b50
Egan,SECTOR PRIVADO,689,Arrendada,1756.65,5e64ac41-bb74-46d5-ae17-48a0e23947b9
Cassius,INDEPENDIENTE,918,Propia,10372.4,160a2d5c-cfca-4dbb-9206-d82ec0b68071
Terencio,PROFESIONAL,335,Arrendada,12169.09,d9bdcf37-ed05-4be8-aece-ee0e5d437bab
Chet,NINGUNO,927,Vive con Familiares,9240.09,58b21ba2-bd59-448d-9b55-67756148ecd7
Harry,SECTOR PRIVADO,545,Propia,7879.75,3c5c2091-756b-41a3-a096-db29b528f97c
Chandal,SECTOR PRIVADO,333,Arrendada,3584.37,afe883d0-fe44-443c-9f0e-8dcf585756c8
Rolf,JUBILADO,752,Arrendada,1461.91,0f8569de-ec4c-44d9-aac3-7c27e1a3908c
Orrin,SECTOR PRIVADO,279,Propia,616.6,6ce95946-258f-48c8-87e4-76a4decd7290
Freddie,SECTOR PRIVADO,217,Propia,8115.88,4fc7b65c-6e94-4af9-ac78-5230b5c84c49
Faulkner,PROFESIONAL,298,Arrendada,7612.61,56730e63-0cda-40df-bc07-f3c7d378ac46
Cornelle,SECTOR PUBLICO,864,Vive con Familiares,4935.16,35fa848c-98ef-42ce-b54c-bca601744d54
Reinwald,JUBILADO,565,Propia,3558.79,21825f93-2f97-4812-ac9d-ed46d3de75ca
Ellette,SECTOR PUBLICO,803,Propia,7387.45,00235e88-85fe-4121-a232-e24566d0f52e
Ailee,NINGUNO,303,Vive con Familiares,3050.61,50d62b5e-7bd5-47c4-b418-6596f3307621
Mireielle,INDEPENDIENTE,267,Propia,6576.51,82accc11-f860-4bd4-a0e3-6f78e6f450cb
Say,SECTOR PRIVADO,702,Propia,3522.09,d5d96fc5-2963-45f8-9456-e08012639022
Darcey,SECTOR PUBLICO,622,Arrendada,1986.67,937e85cd-65da-4f8e-a1ab-98605e0444cb
Marje,PROFESIONAL,613,Vive con Familiares,6596.68,e61883a8-a10f-47b0-bda2-7f0c2aa3dede
Bertie,SECTOR PRIVADO,298,Arrendada,3195.94,17fb4160-70b7-4829-ae86-aa4ec190253d
Willem,SECTOR PUBLICO,774,Propia,474.98,1a278740-8741-4054-931d-18aa3a1883b7
