Name,Ocupacion__c,Score_Buro__c,Tipo_de_Vivienda__c,AnnualRevenue,Id_Externo__c
Teresita,INDEPENDIENTE,767,Propia,2681.82,6f434238-2db6-4b88-b8d2-95d091b22643
Dulcia,SECTOR PUBLICO,794,Propia,9546.88,ba64b452-5413-4428-b6a0-2bac41352bda
Vere,INDEPENDIENTE,196,Propia,4204.62,04041a1c-070b-4234-883f-179a451d686f
Emlynne,PROFESIONAL,161,Vive con Familiares,1400.71,64d20ae3-c8ab-4cec-99ac-c8691e4ac38c
Verena,JUBILADO,382,Propia,2607.5,17d3acc6-f721-4da1-a53d-0eef8044b084
Lauralee,SECTOR PRIVADO,372,Propia,1143.47,dcbadce4-c6ac-4750-8604-d794358be392
Hallie,NINGUNO,269,Vive con Familiares,5983.71,ea229deb-0377-4ccb-ba89-f43295231b9c
Lowrance,NINGUNO,28,Propia,9366.51,7aadf2f9-d41d-446e-9a86-6f0a24d5aabe
Meggie,NINGUNO,729,Arrendada,3106.12,c9359b62-8e2d-4af3-8042-508e30afe254
Annalise,INDEPENDIENTE,745,Arrendada,1462.41,cebbeae9-f118-4cd0-9ca3-a0ad7ab87b97
Garnette,JUBILADO,413,Propia,6909.16,b14a647b-467b-449c-a856-4febb314ce27
Micki,PROFESIONAL,357,Propia,4913.87,f591fcbb-2eff-413b-97ea-202b1708236f
Bailey,SECTOR PRIVADO,642,Propia,6184.34,c0455156-984b-49be-ba50-71ea41e548c8
Magdalene,PROFESIONAL,77,Arrendada,2220.59,fafb7368-587a-48c8-aea1-280f7826ddb2
Brooke,SECTOR PRIVADO,864,Arrendada,2252.93,1b521402-dad0-42c0-bcca-d76395bdd4b7
Anabel,SECTOR PRIVADO,155,Arrendada,-966.59,0ffd9ee2-f8ee-4ce2-b060-ad99d4097fe2
Bearnard,PROFESIONAL,760,Vive con Familiares,4720.72,f3eef37b-dd67-4dfc-99a5-133d014135c9
Ganny,INDEPENDIENTE,931,Vive con Familiares,4509.1,d39493f5-989f-4515-9cc4-6dcd3a84c6b8
Brandy,PROFESIONAL,309,Arrendada,32.93,25fbe62b-18e3-4a60-9d3d-93b320b86e5b
Bonnee,SECTOR PRIVADO,528,Vive con Familiares,6895.08,d43e4c02-5d2d-4bc3-9500-cc34c87d917e
Tommie,PROFESIONAL,862,Propia,5436.71,d469b211-954a-457b-a89a-869acfe77917
Cal,JUBILADO,190,Propia,2759.26,a881fb8b-2883-4311-9cb3-003af945f7d4
Benny,INDEPENDIENTE,611,Propia,2999.51,f0ce89fb-c1bc-42bb-870f-3f9b2a342550
Mauricio,SECTOR PUBLICO,128,Vive con Familiares,8444.15,5655a33e-6ded-423d-ae5a-d862afe14c5c
Tess,INDEPENDIENTE,298,Arrendada,1799.22,679f0e59-29f2-4ff1-ac4f-fcf5a2b87ae4
Sunshine,SECTOR PRIVADO,912,Propia,2831.46,618bb5a9-4aa0-4b96-b889-ae9d28083595
